x,y,terrain_type,elevation_type,movement_cost,visibility_factor,cover_bonus
65,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,20,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,21,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,22,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,23,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
15,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
16,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
17,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
18,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
19,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
20,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
21,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
22,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
23,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
24,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
25,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
26,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
27,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
28,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
29,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
30,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
31,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
32,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
33,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
34,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
35,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
36,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
37,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
38,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
39,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
40,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
41,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
42,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
43,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
44,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
45,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
46,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
47,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
48,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
49,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
50,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
51,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
52,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
53,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
54,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
55,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
56,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
57,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
58,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
59,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
60,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
61,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
62,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
63,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
64,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
65,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
66,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
67,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
68,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
69,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
70,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
71,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
72,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
73,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
74,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
75,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
76,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
77,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
78,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
79,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
80,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
81,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
82,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
83,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
84,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
85,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
86,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
87,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
88,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
89,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
90,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
91,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
92,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
93,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
94,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
95,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
96,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
97,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
98,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
99,24,BARE,GROUND_LEVEL,1.0,1.0,0.0
0,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
1,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
2,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
3,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
4,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
5,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
6,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
7,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
8,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
9,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
10,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
11,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
12,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
13,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
14,25,BARE,GROUND_LEVEL,1.0,1.0,0.0
